frame_id,timestamp,vehicle_count,latitude,longitude,congestion_score,congestion_level
1,2025-06-25 15:00:00,7,40.75824835707651,-73.98591449750546,7,Moderate
2,2025-06-25 15:00:01,5,40.75793086784942,-73.9857800905201,5,Moderate
3,2025-06-25 15:00:02,17,40.75832384426905,-73.98512635319744,17,Heavy
4,2025-06-25 15:00:03,26,40.75876151492821,-73.98519481486728,26,Heavy
5,2025-06-25 15:00:04,30,40.75788292331264,-73.98551045079698,30,Heavy
6,2025-06-25 15:00:05,27,40.75788293152153,-73.98544133630834,27,Heavy
7,2025-06-25 15:00:06,22,40.75878960640776,-73.98486116755211,22,Heavy
8,2025-06-25 15:00:07,21,40.75838371736458,-73.98579578569442,21,Heavy
9,2025-06-25 15:00:08,24,40.757765262807034,-73.98522645130942,24,Heavy
10,2025-06-25 15:00:09,7,40.758271280021795,-73.98560109632622,7,Moderate
11,2025-06-25 15:00:10,28,40.757768291153596,-73.98560884060161,28,Heavy
12,2025-06-25 15:00:11,28,40.75776713512322,-73.984950611574,28,Heavy
13,2025-06-25 15:00:12,25,40.75812098113578,-73.98508729182551,25,Heavy
14,2025-06-25 15:00:13,6,40.75704335987767,-73.985093245182,6,Moderate
15,2025-06-25 15:00:14,8,40.75713754108374,-73.98484726059642,8,Heavy
16,2025-06-25 15:00:15,22,40.757718856235385,-73.98548949807919,22,Heavy
17,2025-06-25 15:00:16,23,40.757493584439835,-73.98515902351436,23,Heavy
18,2025-06-25 15:00:17,29,40.7581571236663,-73.9856551333783,29,Heavy
19,2025-06-25 15:00:18,11,40.75754598796224,-73.98533791682375,11,Heavy
20,2025-06-25 15:00:19,29,40.75729384814934,-73.98556507152719,29,Heavy
21,2025-06-25 15:00:20,21,40.75873282438447,-73.98545150201751,21,Heavy
22,2025-06-25 15:00:21,20,40.75788711184976,-73.98520242148729,20,Heavy
23,2025-06-25 15:00:22,9,40.75803376410234,-73.98590911034162,9,Heavy
24,2025-06-25 15:00:23,13,40.7572876259069,-73.98445380636215,13,Heavy
25,2025-06-25 15:00:24,17,40.75772780863774,-73.98600300869076,17,Heavy
26,2025-06-25 15:00:25,13,40.75805546129486,-73.98610709430639,13,Heavy
27,2025-06-25 15:00:26,30,40.75742450321129,-73.98492094456326,30,Heavy
28,2025-06-25 15:00:27,25,40.758187849009175,-73.98510416865302,25,Heavy
29,2025-06-25 15:00:28,9,40.757699680655044,-73.98518794009148,9,Heavy
30,2025-06-25 15:00:29,15,40.75785415312511,-73.98518582724537,15,Heavy
31,2025-06-25 15:00:30,19,40.75769914669389,-73.98550612338643,19,Heavy
32,2025-06-25 15:00:31,23,40.75892613909226,-73.98594862718575,23,Heavy
33,2025-06-25 15:00:32,13,40.75799325138763,-73.9854620977209,13,Heavy
34,2025-06-25 15:00:33,7,40.75747114453552,-73.98583858085576,7,Moderate
35,2025-06-25 15:00:34,13,40.75841127245605,-73.98501244013329,13,Heavy
36,2025-06-25 15:00:35,22,40.757389578175015,-73.98557352869075,22,Heavy
37,2025-06-25 15:00:36,8,40.758104431797506,-73.9859127485984,8,Heavy
38,2025-06-25 15:00:37,19,40.75702016493806,-73.98566069292083,19,Heavy
39,2025-06-25 15:00:38,14,40.757335906975555,-73.98529353427287,14,Heavy
40,2025-06-25 15:00:39,24,40.758098430617935,-73.9857818622764,24,Heavy
41,2025-06-25 15:00:40,7,40.75836923329,-73.98591111019779,7,Moderate
42,2025-06-25 15:00:41,9,40.758085684140596,-73.98537815639426,9,Heavy
43,2025-06-25 15:00:42,19,40.75794217585881,-73.98537751671445,19,Heavy
44,2025-06-25 15:00:43,25,40.75784944815221,-73.98575347158769,25,Heavy
45,2025-06-25 15:00:44,11,40.75726073900482,-73.98573551915281,11,Heavy
46,2025-06-25 15:00:45,28,40.75764007789581,-73.98538397503133,28,Heavy
47,2025-06-25 15:00:46,17,40.75776968061452,-73.98622404217075,17,Heavy
48,2025-06-25 15:00:47,30,40.75852856111311,-73.98620373188719,30,Heavy
49,2025-06-25 15:00:48,22,40.758171809144784,-73.98585922211063,22,Heavy
50,2025-06-25 15:00:49,30,40.75711847992232,-73.98560672357586,30,Heavy
51,2025-06-25 15:00:50,17,40.7581620419847,-73.9853445462172,17,Heavy
52,2025-06-25 15:00:51,24,40.757807458859794,-73.98476232189152,24,Heavy
53,2025-06-25 15:00:52,16,40.75766153899985,-73.9850711701884,16,Heavy
54,2025-06-25 15:00:53,27,40.75830583814442,-73.98557996926499,27,Heavy
55,2025-06-25 15:00:54,12,40.75851549976125,-73.98550950810396,12,Heavy
56,2025-06-25 15:00:55,12,40.75846564005956,-73.98600126468232,12,Heavy
57,2025-06-25 15:00:56,26,40.75758039123839,-73.985509256568,26,Heavy
58,2025-06-25 15:00:57,25,40.757845393812076,-73.98564432931946,25,Heavy
59,2025-06-25 15:00:58,29,40.758165631715706,-73.98533864071983,29,Heavy
60,2025-06-25 15:00:59,28,40.75848777256356,-73.98591361547177,28,Heavy
61,2025-06-25 15:01:00,25,40.75776041288108,-73.98524032674288,25,Heavy
62,2025-06-25 15:01:01,21,40.75790717051167,-73.9847336305435,21,Heavy
63,2025-06-25 15:01:02,17,40.757446832513,-73.98555438007423,17,Heavy
64,2025-06-25 15:01:03,28,40.75740189668796,-73.98529914413895,28,Heavy
65,2025-06-25 15:01:04,14,40.7584062629112,-73.98515492800415,14,Heavy
66,2025-06-25 15:01:05,21,40.75867812001429,-73.98570061023594,21,Heavy
67,2025-06-25 15:01:06,18,40.75796399493921,-73.9853879537591,18,Heavy
68,2025-06-25 15:01:07,13,40.75850176644895,-73.9854937037996,13,Heavy
69,2025-06-25 15:01:08,22,40.75818081801253,-73.98545116195072,22,Heavy
70,2025-06-25 15:01:09,21,40.7576774401227,-73.98588650489192,21,Heavy
71,2025-06-25 15:01:10,24,40.75818069780276,-73.98548774491287,24,Heavy
72,2025-06-25 15:01:11,11,40.75876901828324,-73.98525100085438,11,Heavy
73,2025-06-25 15:01:12,20,40.75798208698045,-73.9847744281961,20,Heavy
74,2025-06-25 15:01:13,15,40.75878232182791,-73.98502036458696,15,Heavy
75,2025-06-25 15:01:14,21,40.75669012744796,-73.98442340877125,21,Heavy
76,2025-06-25 15:01:15,5,40.75841095125219,-73.98588367378144,5,Moderate
77,2025-06-25 15:01:16,19,40.75804352353412,-73.98506383968164,19,Heavy
78,2025-06-25 15:01:17,11,40.75785049632477,-73.98540832899714,11,Heavy
79,2025-06-25 15:01:18,17,40.75804588038827,-73.98440509853339,17,Heavy
80,2025-06-25 15:01:19,23,40.7570062155427,-73.98590414914268,23,Heavy
81,2025-06-25 15:01:20,8,40.757890164056086,-73.98591986092109,8,Heavy
82,2025-06-25 15:01:21,18,40.758178556285756,-73.98579969632273,18,Heavy
83,2025-06-25 15:01:22,29,40.75873894702237,-73.98656194786216,29,Heavy
84,2025-06-25 15:01:23,29,40.75774086489086,-73.98576287751084,29,Heavy
85,2025-06-25 15:01:24,27,40.75759575319856,-73.98587956633078,27,Heavy
86,2025-06-25 15:01:25,29,40.75774912147821,-73.98542480310677,29,Heavy
87,2025-06-25 15:01:26,15,40.75845770105885,-73.98532912201212,15,Heavy
88,2025-06-25 15:01:27,18,40.758164375554834,-73.9845619145804,18,Heavy
89,2025-06-25 15:01:28,6,40.75773511989812,-73.9850247880809,6,Moderate
90,2025-06-25 15:01:29,7,40.758256633716556,-73.98578845182783,7,Moderate
91,2025-06-25 15:01:30,12,40.75804853877467,-73.98594920733568,12,Heavy
92,2025-06-25 15:01:31,22,40.75848432249527,-73.98525404041425,22,Heavy
93,2025-06-25 15:01:32,21,40.757648973453065,-73.98616011660351,21,Heavy
94,2025-06-25 15:01:33,26,40.7578361689267,-73.98458427061708,26,Heavy
95,2025-06-25 15:01:34,15,40.757803945923435,-73.98491027993964,15,Heavy
96,2025-06-25 15:01:35,12,40.75726824252594,-73.98573458782606,12,Heavy
97,2025-06-25 15:01:36,22,40.75814806013854,-73.98635656726455,22,Heavy
98,2025-06-25 15:01:37,18,40.75813052763609,-73.98482306381293,18,Heavy
99,2025-06-25 15:01:38,20,40.75800255672832,-73.98555726992262,20,Heavy
100,2025-06-25 15:01:39,27,40.757882706433314,-73.98488109184402,27,Heavy
101,2025-06-25 15:01:40,30,40.75729231462898,-73.9862972138294,30,Heavy
102,2025-06-25 15:01:41,14,40.75778967733862,-73.98579968751147,14,Heavy
103,2025-06-25 15:01:42,26,40.75782864274174,-73.98549737815014,26,Heavy
104,2025-06-25 15:01:43,9,40.757598861365395,-73.98547650970312,9,Heavy
105,2025-06-25 15:01:44,19,40.75791935714417,-73.98572503273574,19,Heavy
106,2025-06-25 15:01:45,29,40.75820202542841,-73.98518857503383,29,Heavy
107,2025-06-25 15:01:46,6,40.75894309295061,-73.98603381021469,6,Moderate
108,2025-06-25 15:01:47,5,40.75808728890642,-73.98557118974252,5,Moderate
109,2025-06-25 15:01:48,22,40.75812877519537,-73.98543985218414,22,Heavy
110,2025-06-25 15:01:49,9,40.75796277704212,-73.98524278058298,9,Heavy
111,2025-06-25 15:01:50,10,40.75704061439235,-73.98514419256095,10,Heavy
112,2025-06-25 15:01:51,12,40.757986743062276,-73.98606232104592,12,Heavy
113,2025-06-25 15:01:52,26,40.75803011510497,-73.98626705708537,26,Heavy
114,2025-06-25 15:01:53,23,40.759231621056244,-73.98486116158905,23,Heavy
115,2025-06-25 15:01:54,13,40.757903819517615,-73.98533384299401,13,Heavy
116,2025-06-25 15:01:55,13,40.75815077367117,-73.98587424326828,13,Heavy
117,2025-06-25 15:01:56,10,40.75798264411515,-73.98472442401224,10,Heavy
118,2025-06-25 15:01:57,25,40.757415660981195,-73.98544216268286,25,Heavy
119,2025-06-25 15:01:58,16,40.75857141140726,-73.98491035140798,16,Heavy
120,2025-06-25 15:01:59,29,40.75837596651635,-73.9854662407593,29,Heavy
121,2025-06-25 15:02:00,5,40.758395515973525,-73.98446962603757,5,Moderate
122,2025-06-25 15:02:01,28,40.757545306272604,-73.98462232957878,28,Heavy
123,2025-06-25 15:02:02,24,40.75870139715547,-73.98562448207424,24,Heavy
124,2025-06-25 15:02:03,21,40.757299074468605,-73.98501421452453,21,Heavy
125,2025-06-25 15:02:04,7,40.7582934285469,-73.98517731202521,7,Moderate
126,2025-06-25 15:02:05,11,40.75909522781291,-73.98481568422123,11,Heavy
127,2025-06-25 15:02:06,5,40.757504731837436,-73.98598246173029,5,Moderate
128,2025-06-25 15:02:07,27,40.7577168511352,-73.98515697427,27,Heavy
129,2025-06-25 15:02:08,20,40.75804982568255,-73.98497078775658,20,Heavy
130,2025-06-25 15:02:09,22,40.757748262172946,-73.98637936974322,22,Heavy
131,2025-06-25 15:02:10,17,40.75722466828447,-73.98609162925634,17,Heavy
132,2025-06-25 15:02:11,24,40.758034281487404,-73.98651961608888,24,Heavy
133,2025-06-25 15:02:12,10,40.75746884814314,-73.98563470341722,10,Heavy
134,2025-06-25 15:02:13,15,40.75823679621532,-73.98514122887211,15,Heavy
135,2025-06-25 15:02:14,25,40.75754028788288,-73.98474882147396,25,Heavy
136,2025-06-25 15:02:15,30,40.75877496720251,-73.9854629526098,30,Heavy
137,2025-06-25 15:02:16,10,40.75760837335383,-73.98468569222722,10,Heavy
138,2025-06-25 15:02:17,23,40.7578389692419,-73.9861900507291,23,Heavy
139,2025-06-25 15:02:18,20,40.758406758608686,-73.98635169121968,20,Heavy
140,2025-06-25 15:02:19,17,40.75738456784178,-73.98552777384946,17,Heavy
141,2025-06-25 15:02:20,21,40.758113729967306,-73.98530796727553,21,Heavy
142,2025-06-25 15:02:21,7,40.758653571377145,-73.98551634737404,7,Moderate
143,2025-06-25 15:02:22,16,40.75719625838272,-73.98653372105002,16,Heavy
144,2025-06-25 15:02:23,22,40.75809231692927,-73.98554456001976,22,Heavy
145,2025-06-25 15:02:24,21,40.75812994139713,-73.98615223475025,21,Heavy
146,2025-06-25 15:02:25,10,40.75839091143589,-73.98516516372558,10,Heavy
147,2025-06-25 15:02:26,9,40.757381524644565,-73.98531670087695,9,Heavy
148,2025-06-25 15:02:27,19,40.75733977169346,-73.98596993989317,19,Heavy
149,2025-06-25 15:02:28,21,40.758260970782814,-73.98575693345867,21,Heavy
150,2025-06-25 15:02:29,29,40.758148492336616,-73.98602960676095,29,Heavy
151,2025-06-25 15:02:30,20,40.75812524642517,-73.98553133954864,20,Heavy
152,2025-06-25 15:02:31,5,40.75817322410475,-73.98502242883976,5,Moderate
153,2025-06-25 15:02:32,8,40.757659987639215,-73.98599286302317,8,Heavy
154,2025-06-25 15:02:33,6,40.758116126848584,-73.98524797674224,6,Moderate
155,2025-06-25 15:02:34,19,40.75814653623665,-73.98576512880919,19,Heavy
156,2025-06-25 15:02:35,14,40.75764282429099,-73.98589643641613,14,Heavy
157,2025-06-25 15:02:36,25,40.758932887255575,-73.98555351517997,25,Heavy
158,2025-06-25 15:02:37,17,40.75823691646046,-73.98601762116121,17,Heavy
159,2025-06-25 15:02:38,18,40.7574043482514,-73.98577682465267,18,Heavy
160,2025-06-25 15:02:39,19,40.75832827680432,-73.9860989389463,19,Heavy
161,2025-06-25 15:02:40,5,40.75751265916489,-73.98451763743354,5,Moderate
162,2025-06-25 15:02:41,18,40.758393542301874,-73.98548236822401,18,Heavy
163,2025-06-25 15:02:42,8,40.75857929778951,-73.985849862754,8,Heavy
164,2025-06-25 15:02:43,25,40.75758965884083,-73.98539301004463,25,Heavy
165,2025-06-25 15:02:44,16,40.75848168806463,-73.98555616402484,16,Heavy
166,2025-06-25 15:02:45,22,40.75820639046347,-73.98561048479976,22,Heavy
167,2025-06-25 15:02:46,12,40.75841103008,-73.98519291664998,12,Heavy
168,2025-06-25 15:02:47,16,40.75894839649133,-73.98512124614498,16,Heavy
169,2025-06-25 15:02:48,10,40.757877305942,-73.9857652505738,10,Heavy
170,2025-06-25 15:02:49,18,40.757623131917825,-73.98578790912032,18,Heavy
171,2025-06-25 15:02:50,30,40.75755524278519,-73.98563752584857,30,Heavy
172,2025-06-25 15:02:51,13,40.75759209485752,-73.98665096058237,13,Heavy
173,2025-06-25 15:02:52,22,40.7579614491453,-73.9862575955311,22,Heavy
174,2025-06-25 15:02:53,29,40.758170575987414,-73.98481656286629,29,Heavy
175,2025-06-25 15:02:54,8,40.758138345399665,-73.98467751614325,8,Heavy
176,2025-06-25 15:02:55,13,40.75841359162452,-73.98562451801978,13,Heavy
177,2025-06-25 15:02:56,12,40.75800650094594,-73.98521172151847,12,Heavy
178,2025-06-25 15:02:57,10,40.75872676703858,-73.98534437492273,10,Heavy
179,2025-06-25 15:02:58,23,40.757867671583384,-73.98396055959577,23,Heavy
180,2025-06-25 15:02:59,30,40.7593600845833,-73.98494021254429,30,Heavy
181,2025-06-25 15:03:00,16,40.758312833673884,-73.98556395879574,16,Heavy
182,2025-06-25 15:03:01,27,40.7575714212218,-73.9859777702203,27,Heavy
183,2025-06-25 15:03:02,15,40.75746455375097,-73.98630322316014,15,Heavy
184,2025-06-25 15:03:03,5,40.758241236207624,-73.98539826818207,5,Moderate
185,2025-06-25 15:03:04,16,40.75788826860734,-73.98587817537265,16,Heavy
186,2025-06-25 15:03:05,16,40.758357000247045,-73.9862111268548,16,Heavy
187,2025-06-25 15:03:06,24,40.75823661881229,-73.98582328644213,24,Heavy
188,2025-06-25 15:03:07,10,40.75796358554368,-73.98604077400181,10,Heavy
189,2025-06-25 15:03:08,11,40.75757660314097,-73.98465642918246,11,Heavy
190,2025-06-25 15:03:09,11,40.75724257638766,-73.98505918012152,11,Heavy
191,2025-06-25 15:03:10,19,40.757776742523966,-73.98550398632067,19,Heavy
192,2025-06-25 15:03:11,10,40.758428199397166,-73.98476002793056,10,Heavy
193,2025-06-25 15:03:12,6,40.75810704687207,-73.98546131584618,6,Moderate
194,2025-06-25 15:03:13,26,40.75737713061065,-73.98593064210067,26,Heavy
195,2025-06-25 15:03:14,16,40.75808659046293,-73.98473843796137,16,Heavy
196,2025-06-25 15:03:15,14,40.758192658689865,-73.98523054497817,14,Heavy
197,2025-06-25 15:03:16,5,40.7575580712819,-73.98601862307717,5,Moderate
198,2025-06-25 15:03:17,21,40.758076862552976,-73.98559516933905,21,Heavy
199,2025-06-25 15:03:18,19,40.758029104359224,-73.9859378091267,19,Heavy
200,2025-06-25 15:03:19,15,40.757428514851085,-73.98619139986549,15,Heavy
201,2025-06-25 15:03:20,16,40.758178893680174,-73.98503691122623,16,Heavy
202,2025-06-25 15:03:21,10,40.75828039226319,-73.98454529167977,10,Heavy
203,2025-06-25 15:03:22,26,40.75854152562159,-73.98619928378692,26,Heavy
204,2025-06-25 15:03:23,24,40.75852690102602,-73.98521851538166,24,Heavy
205,2025-06-25 15:03:24,5,40.757311165316025,-73.98582532128457,5,Moderate
206,2025-06-25 15:03:25,9,40.75753108748005,-73.98574356269188,9,Heavy
207,2025-06-25 15:03:26,6,40.75825751763361,-73.98579619696213,6,Moderate
208,2025-06-25 15:03:27,6,40.75825689297546,-73.98593199538485,6,Moderate
209,2025-06-25 15:03:28,21,40.758257523843156,-73.98547573918603,21,Heavy
210,2025-06-25 15:03:29,21,40.75992636574533,-73.9859154750582,21,Heavy
211,2025-06-25 15:03:30,24,40.758285445255346,-73.98536477158711,24,Heavy
212,2025-06-25 15:03:31,28,40.758567782820094,-73.98552511905473,28,Heavy
213,2025-06-25 15:03:32,5,40.75847700088175,-73.98561947402344,5,Moderate
214,2025-06-25 15:03:33,29,40.75832569562566,-73.98595378183103,29,Heavy
215,2025-06-25 15:03:34,24,40.757842365377684,-73.98578838566529,24,Heavy
216,2025-06-25 15:03:35,15,40.75837948461025,-73.98512230438709,15,Heavy
217,2025-06-25 15:03:36,9,40.75761358739273,-73.98524954140619,9,Heavy
218,2025-06-25 15:03:37,8,40.757881590696634,-73.9859887776224,8,Heavy
219,2025-06-25 15:03:38,26,40.75775731822609,-73.98545033384728,26,Heavy
220,2025-06-25 15:03:39,16,40.758040937069694,-73.98512430643832,16,Heavy
221,2025-06-25 15:03:40,11,40.75915732928334,-73.98633470264056,11,Heavy
222,2025-06-25 15:03:41,5,40.75706636740371,-73.98522831990381,5,Moderate
223,2025-06-25 15:03:42,9,40.75834313009519,-73.98583131187948,9,Heavy
224,2025-06-25 15:03:43,15,40.75719364206441,-73.98521470066571,15,Heavy
225,2025-06-25 15:03:44,18,40.75776403406711,-73.98588162957827,18,Heavy
226,2025-06-25 15:03:45,7,40.758544475298486,-73.98640244105033,7,Moderate
227,2025-06-25 15:03:46,15,40.75803214000955,-73.98631377121895,15,Heavy
228,2025-06-25 15:03:47,23,40.75746112761104,-73.98547595752667,23,Heavy
229,2025-06-25 15:03:48,10,40.757642348145374,-73.98537013874915,10,Heavy
230,2025-06-25 15:03:49,14,40.758339798874474,-73.98595215831256,14,Heavy
231,2025-06-25 15:03:50,10,40.757634816684146,-73.98518070377061,10,Heavy
232,2025-06-25 15:03:51,24,40.75810822929479,-73.98633076003114,24,Heavy
233,2025-06-25 15:03:52,24,40.758022785919955,-73.98553303989932,24,Heavy
234,2025-06-25 15:03:53,16,40.7576741998262,-73.98610550809988,16,Heavy
235,2025-06-25 15:03:54,24,40.759071972044666,-73.9858259180539,24,Heavy
236,2025-06-25 15:03:55,24,40.75831695951116,-73.98547630066435,24,Heavy
237,2025-06-25 15:03:56,15,40.75698742870667,-73.98593020668264,15,Heavy
238,2025-06-25 15:03:57,6,40.75809322715739,-73.98569227777212,6,Moderate
239,2025-06-25 15:03:58,30,40.757669106767615,-73.98499685359539,30,Heavy
240,2025-06-25 15:03:59,13,40.7584262166674,-73.98578844593476,13,Heavy
241,2025-06-25 15:04:00,22,40.75760373963079,-73.98508215394396,22,Heavy
242,2025-06-25 15:04:01,9,40.75794263177927,-73.98606485342734,9,Heavy
243,2025-06-25 15:04:02,7,40.758252493639496,-73.98523509791104,7,Moderate
244,2025-06-25 15:04:03,8,40.75843287759709,-73.98477921568967,8,Heavy
245,2025-06-25 15:04:04,18,40.75739985179648,-73.98673582225007,18,Heavy
246,2025-06-25 15:04:05,25,40.75783274938208,-73.98589844762773,25,Heavy
247,2025-06-25 15:04:06,25,40.757762527344426,-73.98521146393641,25,Heavy
248,2025-06-25 15:04:07,13,40.757673335383714,-73.98560152269302,13,Heavy
249,2025-06-25 15:04:08,10,40.758882727120145,-73.98531442706332,10,Heavy
250,2025-06-25 15:04:09,26,40.75820249085548,-73.98580199259337,26,Heavy
251,2025-06-25 15:04:10,21,40.75736955802284,-73.98545670510626,21,Heavy
252,2025-06-25 15:04:11,9,40.75845893097353,-73.9855778386177,9,Heavy
253,2025-06-25 15:04:12,21,40.75906107809851,-73.98491610896917,21,Heavy
254,2025-06-25 15:04:13,13,40.75851623263028,-73.98537278957835,13,Heavy
255,2025-06-25 15:04:14,23,40.75724031501703,-73.98533119866896,23,Heavy
256,2025-06-25 15:04:15,20,40.75775788296357,-73.98570593848306,20,Heavy
257,2025-06-25 15:04:16,14,40.758633455574596,-73.98574380311204,14,Heavy
258,2025-06-25 15:04:17,21,40.7576461652672,-73.98571627909391,21,Heavy
259,2025-06-25 15:04:18,10,40.758221909714074,-73.98530277392881,10,Heavy
260,2025-06-25 15:04:19,26,40.75838731702672,-73.98571049224041,26,Heavy
261,2025-06-25 15:04:20,19,40.75753653476421,-73.98535511257155,19,Heavy
262,2025-06-25 15:04:21,11,40.75797023732197,-73.98446229960068,11,Heavy
263,2025-06-25 15:04:22,10,40.756379366329966,-73.98506443764829,10,Heavy
264,2025-06-25 15:04:23,12,40.757487806179334,-73.98566301176609,12,Heavy
265,2025-06-25 15:04:24,11,40.757873715924305,-73.98489939303892,11,Heavy
266,2025-06-25 15:04:25,19,40.75737610840902,-73.98570403768652,19,Heavy
267,2025-06-25 15:04:26,27,40.75881620565197,-73.98651906226759,27,Heavy
268,2025-06-25 15:04:27,13,40.75728492931102,-73.98600404315546,13,Heavy
269,2025-06-25 15:04:28,16,40.757779977756655,-73.98643539596051,16,Heavy
270,2025-06-25 15:04:29,25,40.75806537028865,-73.98567575674203,25,Heavy
271,2025-06-25 15:04:30,20,40.75872063664453,-73.9854907908104,20,Heavy
272,2025-06-25 15:04:31,15,40.75728206892441,-73.98466178134386,15,Heavy
273,2025-06-25 15:04:32,15,40.75858158187608,-73.98533653631311,15,Heavy
274,2025-06-25 15:04:33,23,40.75800511653051,-73.9856095502644,23,Heavy
275,2025-06-25 15:04:34,28,40.75750924567448,-73.98508529720941,28,Heavy
276,2025-06-25 15:04:35,8,40.758231051737134,-73.98660556765451,8,Heavy
277,2025-06-25 15:04:36,25,40.75809952984779,-73.98538219272095,25,Heavy
278,2025-06-25 15:04:37,11,40.75769989156142,-73.98511456740306,11,Heavy
279,2025-06-25 15:04:38,25,40.7580349010425,-73.98623929312289,25,Heavy
280,2025-06-25 15:04:39,23,40.75780734320157,-73.9849281229784,23,Heavy
281,2025-06-25 15:04:40,8,40.75805675867263,-73.98533075179625,8,Heavy
282,2025-06-25 15:04:41,28,40.758331065337266,-73.98570764395696,28,Heavy
283,2025-06-25 15:04:42,28,40.75879300840808,-73.98518360906695,28,Heavy
284,2025-06-25 15:04:43,10,40.75738109225059,-73.9843646535711,10,Heavy
285,2025-06-25 15:04:44,26,40.759066516687334,-73.98540906687248,26,Heavy
286,2025-06-25 15:04:45,13,40.75702395610024,-73.98537588970686,13,Heavy
287,2025-06-25 15:04:46,18,40.75792410745248,-73.98572968044977,18,Heavy
288,2025-06-25 15:04:47,10,40.75829415860324,-73.98592492218474,10,Heavy
289,2025-06-25 15:04:48,27,40.75814049593387,-73.98508483209173,27,Heavy
290,2025-06-25 15:04:49,8,40.75768865024009,-73.98592804191296,8,Heavy
291,2025-06-25 15:04:50,29,40.757895938874825,-73.9854642168814,29,Heavy
292,2025-06-25 15:04:51,7,40.757753499532676,-73.98573882872338,7,Moderate
293,2025-06-25 15:04:52,22,40.75770531762153,-73.98526051008713,22,Heavy
294,2025-06-25 15:04:53,29,40.75842480104851,-73.98533316894736,29,Heavy
295,2025-06-25 15:04:54,22,40.75817850774298,-73.98498123002787,22,Heavy
296,2025-06-25 15:04:55,14,40.75765354520237,-73.98575500819943,14,Heavy
297,2025-06-25 15:04:56,17,40.75844979993772,-73.98563493746765,17,Heavy
298,2025-06-25 15:04:57,27,40.75815364976044,-73.98598938185789,27,Heavy
299,2025-06-25 15:04:58,28,40.75840643105942,-73.98572214663004,28,Heavy
300,2025-06-25 15:04:59,17,40.75831481442096,-73.98531134975347,17,Heavy
